Answer yes or no: is there a sequel to simon vs the homosapiens agenda,"[[10747.0, 0.6268523931503296], [10998.0, 0.3731476068496704], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the palace museum in the forbidden city,"[[10747.0, 0.6935456395149231], [10998.0, 0.3064543604850769], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is friday night lights show based on a true story,"[[10747.0, 0.7117830514907837], [10998.0, 0.2882169783115387], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can stainless steel cookware be used on induction cooktops,"[[10747.0, 0.12143322825431824], [10998.0, 0.8785667419433594], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""83 Minutes"", major new book on the amazing life &amp; tragic death of Michael Jackson released on Sept 10. @user @user @user ","[[2841.0, 0.03009621426463127], [7163.0, 0.6315558552742004], [1465.0, 0.3383479416370392], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: in wikipedia it is possible to edit the text of an article in html.​,"[[10747.0, 0.2226874828338623], [10998.0, 0.7773125767707825], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user  One Alanis Morissette  Sun is Shining Bob Marley Wake the Town URoy Reckoner Radiohead  Vibrate Outcast ,"[[2841.0, 0.004176742397248745], [7163.0, 0.7508425116539001], [1465.0, 0.24498072266578674], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: does patrick wilson sing in phantom of the opera,"[[10747.0, 0.4926575720310211], [10998.0, 0.5073423981666565], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a citizen card the same as an identity card,"[[10747.0, 0.8776859641075134], [10998.0, 0.12231407314538956], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be a season 3 of the red road,"[[10747.0, 0.7912836670875549], [10998.0, 0.20871634781360626], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is big boss the same as solid snake,"[[10747.0, 0.9249531030654907], [10998.0, 0.0750468447804451], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is barney in season 6 of andy griffith,"[[10747.0, 0.3718951940536499], [10998.0, 0.6281048059463501], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it common to have a miscarriage after a miscarriage,"[[10747.0, 0.11205041408538818], [10998.0, 0.8879495859146118], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be a season 3 of witches of east end,"[[10747.0, 0.8033620119094849], [10998.0, 0.19663801789283752], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a caribou the same as an elk,"[[10747.0, 0.9134044647216797], [10998.0, 0.08659558743238449], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""may she rest in peace, stay strong kakek Lee Soo Man"" ","[[2841.0, 0.010372456163167953], [7163.0, 0.24734681844711304], [1465.0, 0.7422807216644287], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: can a super bowl team play at home,"[[10747.0, 0.3601444661617279], [10998.0, 0.6398555040359497], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there an animal that can breathe air and water,"[[10747.0, 0.07718843221664429], [10998.0, 0.9228115677833557], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is nuclear energy used in the united states,"[[10747.0, 0.5138707756996155], [10998.0, 0.4861292839050293], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are the mets and the yankees in the same league,"[[10747.0, 0.776837170124054], [10998.0, 0.22316285967826843], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the post office required to deliver mail,"[[10747.0, 0.6587602496147156], [10998.0, 0.3412397801876068], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you be tried for the same crime twice,"[[10747.0, 0.526797890663147], [10998.0, 0.4732021391391754], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: I got to piss like a Russian race horse in the Kentucky Derby with a glue trust stuck ahead of him and he in 4th place ,"[[2841.0, 0.7362267971038818], [7163.0, 0.23819386959075928], [1465.0, 0.025579292327165604], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is it dangerous to eat a bay leaf,"[[10747.0, 0.5936042666435242], [10998.0, 0.40639567375183105], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user will make Floyd Mayweather her bitch. i'll give her 35 seconds 1st round ;) ,"[[2841.0, 0.18592479825019836], [7163.0, 0.5544670820236206], [1465.0, 0.25960806012153625], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: can you conceal carry in oklahoma without a permit,"[[10747.0, 0.18030765652656555], [10998.0, 0.8196923136711121], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is ori and the blind forest on xbox 360,"[[10747.0, 0.3364854156970978], [10998.0, 0.6635146141052246], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can a president make a law without congress,"[[10747.0, 0.36353179812431335], [10998.0, 0.636468231678009], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: nilgiri himalyan and arabian are types of tahr,"[[10747.0, 0.3865847885608673], [10998.0, 0.6134152412414551], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a minor league baseball team in orlando,"[[10747.0, 0.1743464171886444], [10998.0, 0.8256535530090332], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is sky movies the same as sky cinema,"[[10747.0, 0.7784333825111389], [10998.0, 0.22156666219234467], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it possible to have a supercharger and turbo,"[[10747.0, 0.06386689096689224], [10998.0, 0.936133086681366], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did season 5 are you the one win,"[[10747.0, 0.8033462762832642], [10998.0, 0.19665367901325226], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Just cus it\u2019s Friday here are 62 reasons why Bill Murray is awesome ,"[[2841.0, 0.008256875909864902], [7163.0, 0.07446330785751343], [1465.0, 0.9172797799110413], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: are there real estate taxes in puerto rico,"[[10747.0, 0.23844297230243683], [10998.0, 0.7615569829940796], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was the wizard of oz ever on broadway,"[[10747.0, 0.34515053033828735], [10998.0, 0.6548494696617126], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Inbetweeners movie coming to cinemas in Ireland on the 19th of August. I have never wanted to see a movie so bad!! #shouldbegood ;) ,"[[2841.0, 0.0025699068792164326], [7163.0, 0.017290566116571426], [1465.0, 0.9801394939422607], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is it illegal to take off car emblems,"[[10747.0, 0.6478530764579773], [10998.0, 0.35214686393737793], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can u be born with both male and female parts,"[[10747.0, 0.119514100253582], [10998.0, 0.8804858326911926], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is jerry a girl on tom and jerry,"[[10747.0, 0.7849265336990356], [10998.0, 0.21507348120212555], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you get a 3 second violation on defense,"[[10747.0, 0.39394935965538025], [10998.0, 0.6060506701469421], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the movie the matrix based on a book,"[[10747.0, 0.8686277866363525], [10998.0, 0.13137221336364746], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is ramadan at the same time every year,"[[10747.0, 0.5982122421264648], [10998.0, 0.40178781747817993], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does the british royal family have their own plane,"[[10747.0, 0.6172928214073181], [10998.0, 0.3827071487903595], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a fifty shades of grey part 2,"[[10747.0, 0.48444437980651855], [10998.0, 0.5155556201934814], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Josh Reddick was a big fan of that Taylor Kitsch guy from Battleship when he was on Friday Night Lights and had the hair. ,"[[2841.0, 0.0068224393762648106], [7163.0, 0.37080907821655273], [1465.0, 0.6223685145378113], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is every strong electrolyte also a strong acid,"[[10747.0, 0.803740382194519], [10998.0, 0.19625955820083618], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are the columbus blue jackets in the stanley cup playoffs,"[[10747.0, 0.3479853868484497], [10998.0, 0.6520146727561951], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the bow and arrow still used today,"[[10747.0, 0.33885589241981506], [10998.0, 0.6611440777778625], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: me: * listens to drive-in saturday six times in a row with little to no regret *   i am so alive rn bless david bowie ,"[[2841.0, 0.0053007714450359344], [7163.0, 0.03077082894742489], [1465.0, 0.9639284014701843], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: do the outlaws and hells angels get along,"[[10747.0, 0.5009512305259705], [10998.0, 0.49904870986938477], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are the great lakes connected to the atlantic ocean,"[[10747.0, 0.8297809958457947], [10998.0, 0.17021895945072174], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does django die at the end of the movie,"[[10747.0, 0.7512255311012268], [10998.0, 0.2487744390964508], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: Conor McGregor was reportedly fight with a bad knee on Saturday night. Coach said ""He did not do any live wrestling in camp."" ","[[2841.0, 0.5423965454101562], [7163.0, 0.44924455881118774], [1465.0, 0.008358853869140148], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: we're jay and silent bob in degrassi,"[[10747.0, 0.38741037249565125], [10998.0, 0.6125896573066711], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""Again: 2nd best album of the year according to Noisey, ranked one position below KENDRICK LAMAR! ","[[2841.0, 0.003249423112720251], [7163.0, 0.02906828001141548], [1465.0, 0.9676823616027832], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is it possible to be pregnant with twins with two different fathers,"[[10747.0, 0.05182657390832901], [10998.0, 0.948173463344574], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is st thomas a territory of the united states,"[[10747.0, 0.7580823302268982], [10998.0, 0.2419176697731018], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is shortcrust pastry the same as pie crust,"[[10747.0, 0.9083821773529053], [10998.0, 0.09161783754825592], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: So excited! Will have to buy a PS4 just for this game ,"[[2841.0, 0.0027233390137553215], [7163.0, 0.008104315027594566], [1465.0, 0.9891723394393921], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is star wars the last jedi the last star wars,"[[10747.0, 0.651851236820221], [10998.0, 0.34814879298210144], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can i shoot a gun on my property in tennessee,"[[10747.0, 0.0753815770149231], [10998.0, 0.9246184229850769], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did the bears win the superbowl in 1985,"[[10747.0, 0.7288261651992798], [10998.0, 0.2711738049983978], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you play as zero in megaman x,"[[10747.0, 0.30937740206718445], [10998.0, 0.6906226277351379], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: the vapor of an azeotrope has the same composition as the unboiled mixture,"[[10747.0, 0.6384490728378296], [10998.0, 0.3615509569644928], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can the word they be used as a singular pronoun,"[[10747.0, 0.5203351378440857], [10998.0, 0.4796648323535919], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a tunnel between denmark and sweden,"[[10747.0, 0.4095200300216675], [10998.0, 0.5904799699783325], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you dribble a basketball with two hands,"[[10747.0, 0.33119505643844604], [10998.0, 0.6688048839569092], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are the faroe islands part of the eu,"[[10747.0, 0.5755520462989807], [10998.0, 0.4244479238986969], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does monk ever find his wife's killer,"[[10747.0, 0.2922206521034241], [10998.0, 0.7077793478965759], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has any team blew a 3-0 lead,"[[10747.0, 0.2621009945869446], [10998.0, 0.7378990054130554], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did they ever find the crew of the andrea gail,"[[10747.0, 0.4319921135902405], [10998.0, 0.5680078268051147], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there going to be a season 6 of 90210,"[[10747.0, 0.540530264377594], [10998.0, 0.4594697058200836], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: the warren court ruled that state legislative districts must be equal in population,"[[10747.0, 0.44599661231040955], [10998.0, 0.5540034174919128], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: port vale only team not named after a place,"[[10747.0, 0.7110987901687622], [10998.0, 0.2889011800289154], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a gas guzzler tax on used cars,"[[10747.0, 0.39654478430747986], [10998.0, 0.6034551858901978], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is nebraska in the middle of the usa,"[[10747.0, 0.8754706978797913], [10998.0, 0.12452931702136993], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Finally watched PLL Halloween episode. Will now watch Gossip girl then 90210. Homework day tomorrow!! ,"[[2841.0, 0.007722456473857164], [7163.0, 0.3162741959095001], [1465.0, 0.6760033369064331], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is there a difference between 9x19 and 9mm luger,"[[10747.0, 0.39925190806388855], [10998.0, 0.6007480621337891], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you sail from the black sea to the mediterranean,"[[10747.0, 0.24168509244918823], [10998.0, 0.758314847946167], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there an air force base in wyoming,"[[10747.0, 0.20472106337547302], [10998.0, 0.7952789664268494], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Christmas with Nataniel. 26 - 28 NOV.R200 -  R150 @ #Computicket. MAIN THEATRE. ,"[[2841.0, 0.003459033090621233], [7163.0, 0.8490003347396851], [1465.0, 0.14754067361354828], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is mary a witch in mary and the witchs flower,"[[10747.0, 0.4474463164806366], [10998.0, 0.552553653717041], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the hip a ball and socket joint,"[[10747.0, 0.8065873980522156], [10998.0, 0.19341258704662323], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is attack on titan manga the same as the anime,"[[10747.0, 0.9092492461204529], [10998.0, 0.0907507985830307], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is sociology and social psychology the same thing,"[[10747.0, 0.9107053279876709], [10998.0, 0.08929462730884552], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is flax oil the same as linseed oil,"[[10747.0, 0.5998418927192688], [10998.0, 0.4001580476760864], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is secret of mana a final fantasy game,"[[10747.0, 0.7442958354949951], [10998.0, 0.2557041645050049], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is compressed nitrogen the same as nitrous oxide,"[[10747.0, 0.9141648411750793], [10998.0, 0.08583518862724304], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are the tattoos real in just tattoo of us,"[[10747.0, 0.5454713702201843], [10998.0, 0.4545286297798157], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: @user I'll go Kane in......one of Mata, Fellani or Young going the other way. 2nd Benzema for DDG........warm or freezing? Neymar"" ","[[2841.0, 0.017487116158008575], [7163.0, 0.8523719310760498], [1465.0, 0.13014103472232819], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: do champions league losers go to europa league,"[[10747.0, 0.6292221546173096], [10998.0, 0.37077784538269043], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the riddler and the joker the same character,"[[10747.0, 0.7565627098083496], [10998.0, 0.243437260389328], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did captain america come out before iron man,"[[10747.0, 0.7556500434875488], [10998.0, 0.24434994161128998], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do they still make chrysler town and country,"[[10747.0, 0.563578188419342], [10998.0, 0.4364217519760132], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is queso blanco the same as queso fresco,"[[10747.0, 0.9248261451721191], [10998.0, 0.07517378777265549], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do jd and elliot get married in scrubs,"[[10747.0, 0.37272799015045166], [10998.0, 0.6272720098495483], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has there ever been a 6 star general,"[[10747.0, 0.285442978143692], [10998.0, 0.7145570516586304], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are there more episodes of when calls the heart,"[[10747.0, 0.44564032554626465], [10998.0, 0.5543596744537354], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""When I'm soaring on Sunday afternoon, I learn Frank Gifford--one of my faves on the field and inside the broadcast booth--has died."" ","[[2841.0, 0.38002243638038635], [7163.0, 0.5259363651275635], [1465.0, 0.09404122084379196], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is the president of the senate the vice president,"[[10747.0, 0.7302282452583313], [10998.0, 0.2697717845439911], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a chick fil a in other countries,"[[10747.0, 0.24230600893497467], [10998.0, 0.7576940655708313], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: @user I used to really like Rick Perry, just has become so bitter. He may be very sad. He should try to smile ","[[2841.0, 0.8791404962539673], [7163.0, 0.1104695275425911], [1465.0, 0.010390065610408783], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is it legal to carry a knife in france,"[[10747.0, 0.1148141473531723], [10998.0, 0.8851858377456665], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: have any of the kardashians graduated from college,"[[10747.0, 0.45416951179504395], [10998.0, 0.545830488204956], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a bank of the west in california,"[[10747.0, 0.2842871844768524], [10998.0, 0.71571284532547], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a border between ontario and quebec,"[[10747.0, 0.49778369069099426], [10998.0, 0.5022162795066833], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is hotch's wife killed in criminal minds,"[[10747.0, 0.6461304426193237], [10998.0, 0.35386955738067627], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is english the official language of the united states of america,"[[10747.0, 0.47907254099845886], [10998.0, 0.5209274888038635], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""You may not know it, but Carly Fiorina can gush over Islam darn near as good as Obama. ","[[2841.0, 0.08609548956155777], [7163.0, 0.3600955307483673], [1465.0, 0.5538089275360107], [10998.0, 0.0], [10747.0, 0.0]]"
what sentiment the following sentence has: 1D have a surprise for Aussie Directioners with whispers they may return to the Australian Xfactor! (via @user ,"[[2841.0, 0.0018220323836430907], [7163.0, 0.23925362527370453], [1465.0, 0.7589243650436401], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: mozilla firefox is a competitor of the internet explorer,"[[10747.0, 0.41763341426849365], [10998.0, 0.5823665261268616], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does puerto rico citizens vote in us elections,"[[10747.0, 0.6129008531570435], [10998.0, 0.38709914684295654], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a dog's purpose a disney movie,"[[10747.0, 0.7612816095352173], [10998.0, 0.23871836066246033], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: #usatoday First-place Mets may get their best hitter back: David Wright went 1-for-3 with ... #sports #sportsnews ,"[[2841.0, 0.0023621926084160805], [7163.0, 0.6098310351371765], [1465.0, 0.38780680298805237], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: are there different types of king size beds,"[[10747.0, 0.2861070930957794], [10998.0, 0.713892936706543], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does puerto rico pay taxes to the usa,"[[10747.0, 0.4365447759628296], [10998.0, 0.5634551644325256], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""Defund PP!""   Says Bobby Jindal, governor of the State with the 5th highest teen pregnancy rate in the nation...  Maybe no, Bobby. ","[[2841.0, 0.8242261409759521], [7163.0, 0.16329899430274963], [1465.0, 0.012474805116653442], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: are british overseas territories part of the uk,"[[10747.0, 0.5105298757553101], [10998.0, 0.48947012424468994], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are exposure and shutter speed the same thing,"[[10747.0, 0.8771806359291077], [10998.0, 0.1228194311261177], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is an eye for an eye a tooth for a tooth in the bible,"[[10747.0, 0.5427809953689575], [10998.0, 0.4572189450263977], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is life is strange 2 related to 1,"[[10747.0, 0.4377442002296448], [10998.0, 0.5622557997703552], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you grow tea leaves in the us,"[[10747.0, 0.14866220951080322], [10998.0, 0.8513378500938416], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: I'm going to fight Justin tomorrow during lunch idc idc dc ,"[[2841.0, 0.46048417687416077], [7163.0, 0.42809411883354187], [1465.0, 0.11142171174287796], [10998.0, 0.0], [10747.0, 0.0]]"
"what sentiment the following sentence has: ""Our Holiday Open House is in full swing!!! Please stop by if you can. Noon to 3 p.m. at 724 W. 2nd Avenue, Milan,... ","[[2841.0, 0.001414429279975593], [7163.0, 0.1819976419210434], [1465.0, 0.8165879845619202], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is there going to be a season 13 for criminal minds,"[[10747.0, 0.5322398543357849], [10998.0, 0.4677601754665375], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the id ego and superego part of the unconscious mind,"[[10747.0, 0.47105783224105835], [10998.0, 0.5289421677589417], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do i need a visa for east timor,"[[10747.0, 0.6716878414154053], [10998.0, 0.3283121585845947], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does black panther and storm have a child,"[[10747.0, 0.14351330697536469], [10998.0, 0.8564866781234741], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a border crossing between england and scotland,"[[10747.0, 0.246397465467453], [10998.0, 0.7536025047302246], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Caitlyn Jenner May Face Manslaughter Charge in Malibu Crash I read it on @user #video: ,"[[2841.0, 0.3536013960838318], [7163.0, 0.6363517045974731], [1465.0, 0.010046815499663353], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is coal an example of a renewable resource,"[[10747.0, 0.8392041325569153], [10998.0, 0.1607958823442459], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be another terminator movie after genisys,"[[10747.0, 0.7431936264038086], [10998.0, 0.256806343793869], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a cat in the wizard of oz,"[[10747.0, 0.26722830533981323], [10998.0, 0.7327716946601868], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: in blue lagoon are they brother and sister,"[[10747.0, 0.6554705500602722], [10998.0, 0.3445294499397278], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was atomic blonde based on a true story,"[[10747.0, 0.86259925365448], [10998.0, 0.13740070164203644], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do they find out that katherine is in elena's body,"[[10747.0, 0.5675132274627686], [10998.0, 0.43248674273490906], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does google duo have end to end encryption,"[[10747.0, 0.7506358623504639], [10998.0, 0.24936410784721375], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are they building a new texas rangers stadium,"[[10747.0, 0.6117987036705017], [10998.0, 0.3882012665271759], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: @user I despise Sarah Palin. You may want her support, but she'll end up sinking you like she did McCain. Proceed cautiously. ","[[2841.0, 0.9481873512268066], [7163.0, 0.04664921760559082], [1465.0, 0.005163441877812147], [10998.0, 0.0], [10747.0, 0.0]]"
